dataset,snr_db,seed,packet_index,block_index,block_symbol_offset,sf,cr,ldro,block_len,hypothesis,trial,hard_errors,raw_coherence,gt_slope_coherence,best_linear_coherence,best_slope_rad_per_symbol,gt_slope_rad_per_symbol,mean_selected_rank,max_selected_rank,selected_bins
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,40,1,0.4120184984688196,0.188265740078104,0.5858496435334843,-2.1953575219008,-0.6924232770787362,706.8,1018,347|709|958|447|766
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,41,1,0.20187096456424844,0.32879405214920415,0.49157815059392795,0.7583683510862351,-0.6924232770787362,529.2,935,968|100|1003|730|90
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,42,1,0.15619327934218935,0.09761034327819541,0.5027537832992892,2.032795246440455,-0.6924232770787362,628.6,805,647|430|655|710|861
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,43,1,0.09466840038971075,0.11535733809659827,0.5814263152341942,1.5221043244754062,-0.6924232770787362,416.6,832,657|718|402|214|130
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,44,1,0.7077205220092609,0.11864511909673188,0.7951053876780395,0.2614798864715939,-0.6924232770787362,488.8,936,760|196|48|663|376
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,45,1,0.22997865409135243,0.29831602099790355,0.39129701479422097,-3.10785331339991,-0.6924232770787362,281.8,560,460|487|908|887|135
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,46,1,0.03519305977616679,0.03620608255813814,0.6506905678701712,-2.949891857056367,-0.6924232770787362,504.8,1003,783|459|363|914|284
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,47,1,0.5593504833186573,0.34696115255718546,0.6233316046974168,0.3258913541068251,-0.6924232770787362,567.0,903,661|33|643|942|604
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,48,1,0.00806690447466723,0.06287852193957555,0.6303744958996176,-2.2536345640469615,-0.6924232770787362,668.6,1010,673|872|938|970|184
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,49,1,0.37349910406815967,0.2151940737774719,0.43132452751440276,-1.8472288753960975,-0.6924232770787362,720.2,994,566|991|869|924|205
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,50,1,0.20932628847431015,0.21912753595784717,0.44615518084470435,-2.1830886709226607,-0.6924232770787362,532.0,860,195|670|359|200|27
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,51,1,0.023265270414568794,0.0038159620952452657,0.6163893724982149,1.2751936985403534,-0.6924232770787362,512.8,987,321|267|795|463|789
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,52,1,0.20092514515988366,0.1731121768302319,0.5920994452016991,-1.316601070591573,-0.6924232770787362,425.4,824,440|752|366|261|160
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,53,1,0.11709880979269094,0.25042102573228414,0.5231148041016314,-2.8701443256984613,-0.6924232770787362,459.2,1004,214|163|651|974|803
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,54,1,0.17748268992449673,0.3386253122144649,0.36466250943034184,1.471495314190582,-0.6924232770787362,287.6,534,175|269|963|726|562
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,55,1,0.2370717930432633,0.04726029636382605,0.6434145375903731,2.5036124027265503,-0.6924232770787362,509.6,788,661|247|242|57|24
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,56,1,0.12931985551400818,0.37626595298258375,0.6599721564555344,1.1540387951312274,-0.6924232770787362,499.8,735,154|726|1004|223|954
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,57,1,0.3666296348910863,0.3788857015221559,0.5041224235899832,-2.46220503067533,-0.6924232770787362,418.4,904,92|371|834|819|867
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,58,1,0.39690051634227325,0.006064137912455905,0.5306173991456505,0.3519626624353709,-0.6924232770787362,380.8,771,679|937|103|461|801
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,59,1,0.023363373081781196,0.31187351431011595,0.8085816078661139,1.1617068269925648,-0.6924232770787362,289.0,450,797|800|1003|399|368
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,60,1,0.36834053095428054,0.05428676919918254,0.39712316679918785,-1.6279231641618577,-0.6924232770787362,304.2,740,61|94|788|373|631
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,61,1,0.05188435600796235,0.0030946923142758224,0.6612167183618883,1.686200206308019,-0.6924232770787362,580.4,895,763|684|904|422|202
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,62,1,0.06790999137823543,0.5388232234398899,0.6241338732694922,-0.9592707858532661,-0.6924232770787362,608.2,873,11|527|698|299|6
0_0_0_10_14_32,-22.0,50,4,4,20,10,1,0,5,random_valid,63,1,0.00224815410201406,0.11709535977210853,0.7271885844583277,-2.4576042115585275,-0.6924232770787362,671.4,905,521|740|667|13|292
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,gt,0,3,0.2088450506703222,0.8693565906144376,0.8693565906144376,-0.8089773613710598,-0.8089773613710598,8.0,21,720|314|602|7|610
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,hard,0,3,0.04816489685026987,0.42152115312569066,0.7002146975838414,-1.3472731980369212,-0.8089773613710598,1.0,1,233|314|560|7|513
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,0,3,0.12864746619047324,0.00046437717414399163,0.6818705191061197,1.0497535618170435,-0.8089773613710598,366.0,579,292|737|900|246|44
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,1,3,0.06854868719680687,0.0449142501712893,0.6322175005216972,2.413129626762773,-0.8089773613710598,408.8,1012,253|381|661|2|390
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,2,3,0.3553359444623474,0.03305110247230182,0.41174026021471277,0.2660807055883958,-0.8089773613710598,658.2,969,887|241|702|730|619
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,3,3,0.42734704523241873,0.11547566537368094,0.4986700030142154,0.4071724918369979,-0.8089773613710598,629.4,1000,703|75|1014|776|477
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,4,3,0.3337426528203526,0.02617453373509724,0.5680151157791432,2.9897656227353195,-0.8089773613710598,619.6,1008,767|758|558|904|442
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,5,3,0.0196204580326245,0.055256921356447726,0.7647559021286032,1.6279231641618574,-0.8089773613710598,679.6,942,554|263|245|620|907
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,6,3,0.18579763490488516,0.3864391832915546,0.4800426876348313,0.7460995001080959,-0.8089773613710598,516.2,875,508|758|759|962|228
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,7,3,0.30356665035717745,0.051928872520934435,0.543226899265807,-1.640192015139997,-0.8089773613710598,434.2,705,52|294|101|123|509
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,8,3,0.0034443277453297208,0.10723817015080445,0.6307380097011951,-2.3180460316821927,-0.8089773613710598,714.8,849,536|437|298|625|155
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,9,3,0.1834831489324279,0.2257465633367275,0.48636744561727235,2.9192197296110187,-0.8089773613710598,732.4,957,244|836|851|194|980
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,10,3,0.24844276642957955,0.041994583137766286,0.5763073962961816,-1.8410944499070279,-0.8089773613710598,670.4,941,211|588|994|270|838
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,11,3,0.15362422857278293,0.21190146967633985,0.5532550541339533,-2.203025553762137,-0.8089773613710598,510.0,1013,640|325|882|1022|302
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,12,3,0.5057424403261245,0.3248825827585118,0.5483136539476299,-0.2277405462817108,-0.8089773613710598,369.8,460,353|826|840|835|511
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,13,3,0.3194096961234978,0.29074589935078965,0.6661907268818106,-1.5497092391762197,-0.8089773613710598,434.0,1003,257|894|170|403|925
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,14,3,0.17712881482471124,0.18049342876671404,0.4888500938813622,-2.92995497421689,-0.8089773613710598,541.4,953,1003|715|639|715|995
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,15,3,0.052907384493881736,0.16346772337411888,0.4251833799227172,1.0206150407439623,-0.8089773613710598,784.6,957,555|203|303|540|254
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,16,3,0.24060223999393957,0.10877119370954731,0.560356209648807,-2.865543506581659,-0.8089773613710598,488.4,932,730|631|799|264|857
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,17,3,0.04560763599212589,0.09199618476797863,0.6349781025213933,-2.207626372878939,-0.8089773613710598,580.2,862,126|324|501|252|688
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,18,3,0.25738937083640595,0.19840530725287386,0.49569252873795994,-2.862476293837124,-0.8089773613710598,495.8,798,537|163|844|804|631
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,19,3,0.11826959786919959,0.049588625352777416,0.5506505908350023,1.2383871456059348,-0.8089773613710598,800.8,968,58|475|188|610|602
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,20,3,0.052384747776837284,0.07070851254723794,0.43661802003673356,1.178576497087506,-0.8089773613710598,424.2,844,625|905|209|292|244
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,21,3,0.3016782757631934,0.08638963621654798,0.5680903529986384,0.6203437775821681,-0.8089773613710598,333.2,717,608|684|148|207|564
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,22,3,0.14165491483427864,0.27511163021346385,0.6982010764978448,0.7368978618744912,-0.8089773613710598,506.0,971,28|969|244|865|245
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,23,3,0.460955551434063,0.2359601561591242,0.4750634626706057,0.1648626850187469,-0.8089773613710598,663.0,874,650|371|554|74|472
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,24,3,0.2370499162468741,0.1799836744019413,0.752482293621035,0.6034741074872265,-0.8089773613710598,682.8,878,413|509|534|112|917
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,25,3,0.052659353858301144,0.04435475155642081,0.4969730459722301,-3.043441845764679,-0.8089773613710598,593.2,933,159|303|18|611|922
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,26,3,0.09080993705394251,0.11516528653210595,0.6234296591661417,-3.0817820050713642,-0.8089773613710598,669.8,947,829|844|893|418|683
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,27,3,0.120909776096166,0.4160590458921791,0.6262845721245237,-1.2368535392336677,-0.8089773613710598,332.4,442,12|788|69|8|144
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,28,3,0.051155543450643264,0.15901213866874983,0.5870255654173845,2.7842623688514863,-0.8089773613710598,319.8,843,693|763|3|186|472
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,29,3,0.1706983456157886,0.19018147883374092,0.4205880005334921,2.6539058272087566,-0.8089773613710598,735.6,989,517|706|609|281|404
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,30,3,0.09607030864411856,0.08031267764735465,0.7171614859619759,2.015925576345513,-0.8089773613710598,471.2,712,947|304|8|783|281
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,31,3,0.01530031083184108,0.16479409915026114,0.5663781136560492,2.739787784055731,-0.8089773613710598,237.0,319,962|886|145|185|683
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,32,3,0.060428948363692066,0.3634560796921691,0.668666627616937,-1.450024824978838,-0.8089773613710598,587.8,978,726|215|214|883|453
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,33,3,0.39813248066314266,0.20640355409755165,0.6102153529423405,-2.2229624366016134,-0.8089773613710598,475.0,939,350|54|688|242|321
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,34,3,0.009542508898545594,0.01617260764806558,0.5821824778250012,-2.2045591601344046,-0.8089773613710598,430.0,883,994|768|801|942|768
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,35,3,0.2565641227027373,0.0997519403604202,0.4449800928040674,2.7029812311213135,-0.8089773613710598,452.8,741,619|176|1004|627|881
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,36,3,0.39494393963768404,0.44592190123147796,0.5616170020433932,-0.43171019379327635,-0.8089773613710598,581.4,991,1022|677|208|285|599
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,37,3,0.14746171391898,0.15210503602958528,0.4915341980236827,1.1494379760144255,-0.8089773613710598,881.0,1016,591|486|597|483|260
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,38,3,0.10230567516137593,0.028171524940371808,0.6191151630454318,-2.5542214130113745,-0.8089773613710598,257.8,607,798|170|446|230|583
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,39,3,0.5130260639572262,0.2844661091443449,0.558065567541761,-0.22007251442037346,-0.8089773613710598,562.0,934,411|571|196|225|98
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,40,3,0.3430294777660395,0.4431864328432037,0.5239118123274573,-0.4838528104503683,-0.8089773613710598,567.2,816,828|9|245|258|625
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,41,3,0.21330691502852733,0.043203732891877795,0.39984428442511244,2.6692418909314304,-0.8089773613710598,407.6,859,306|307|48|665|1011
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,42,3,0.33011598241573165,0.056424262993874034,0.6656493778749389,-2.891614814910205,-0.8089773613710598,641.0,1011,614|838|831|762|126
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,43,3,0.10187557481596152,0.16791778252027462,0.6589968282039065,-2.1570173625941145,-0.8089773613710598,534.2,876,721|760|75|174|457
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,44,3,0.02555006757091683,0.0027033948024147757,0.5842967370798939,-2.3425837336384716,-0.8089773613710598,469.2,938,1015|651|493|85|833
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,45,3,0.052752754869621145,0.003165322826181682,0.5040630397507743,-1.8211575670675515,-0.8089773613710598,550.8,940,118|60|908|4|925
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,46,3,0.5754218174265068,0.5050142064374054,0.7398096298413182,-0.36116430066897554,-0.8089773613710598,442.2,690,277|386|895|856|683
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,47,3,0.029682822896810106,0.13146846193963257,0.5178772827651109,2.9115516977496814,-0.8089773613710598,591.8,878,568|191|80|112|752
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,48,3,0.17470306867772256,0.2754107301696769,0.400657015331546,-2.939156612450495,-0.8089773613710598,514.6,703,395|682|220|221|619
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,49,3,0.1406348139339266,0.03577371288479051,0.4888764629117308,-2.641636976230617,-0.8089773613710598,610.0,885,120|46|717|643|753
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,50,3,0.23665743547694176,0.4678270370689608,0.7116702430419634,-1.2920633686352945,-0.8089773613710598,653.0,1013,203|827|772|150|159
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,51,3,0.024631094827601077,0.24649261287374055,0.6186674977247422,2.6646410718146285,-0.8089773613710598,504.2,943,411|128|239|330|1015
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,52,3,0.05659824494736261,0.7223617629612188,0.7327233489461766,-0.8902584991012326,-0.8089773613710598,363.2,636,745|190|273|943|342
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,53,3,0.3026216614083905,0.29854722375688447,0.34471563053989074,0.6525495113997839,-0.8089773613710598,671.6,1009,939|572|366|222|312
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,54,3,0.204142097752491,0.548623679730325,0.5518360331060002,-0.7460995001080959,-0.8089773613710598,377.2,508,482|1020|19|209|115
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,55,3,0.33373338853148593,0.16161605988818828,0.4444085725554652,0.58967165013682,-0.8089773613710598,705.6,963,807|567|719|374|254
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,56,3,0.19772531950271077,0.1413715232943447,0.647959610062222,-1.5328395690812782,-0.8089773613710598,500.8,915,204|321|332|760|14
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,57,3,0.10008376112284026,0.5022901751528152,0.5146333694993802,-0.9071281691961741,-0.8089773613710598,682.4,989,502|703|472|964|932
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,58,3,0.45809582768654,0.02732587228795668,0.47528064550235677,0.14032498306246843,-0.8089773613710598,607.4,722,208|738|526|418|765
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,59,3,0.14807636410386918,0.4653521402630542,0.49048142623448704,-0.6632847560056554,-0.8089773613710598,489.0,872,963|840|288|901|687
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,60,3,0.06225594022436999,0.027169359374865077,0.7394613384644637,2.8180017090413694,-0.8089773613710598,447.8,893,728|487|642|14|952
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,61,3,0.11927354529594426,0.06173067825922401,0.45020095649502617,1.7153387273811003,-0.8089773613710598,517.8,933,11|196|1007|264|737
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,62,3,0.05192505989810244,0.27638615863801064,0.7051523188665157,1.1647740397370994,-0.8089773613710598,458.0,740,503|419|306|361|596
0_0_0_10_14_32,-22.0,50,4,5,25,10,1,0,5,random_valid,63,3,0.0536034977236518,0.1479366111705375,0.44468413107887345,-1.5389739945703478,-0.8089773613710598,492.6,736,81|149|724|349|526
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,gt,0,1,0.19083327702161285,0.9565907648423464,0.9565907648423464,-0.8672544035172214,-0.8672544035172214,1.2,2,810|912|753|591|89
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,hard,0,1,0.20591866978124473,0.6136941115757848,0.6948966764254725,-1.1402363377808205,-0.8672544035172214,1.0,1,810|912|753|591|1000
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,0,1,0.012174587856301626,0.08285264491656819,0.5921131789102081,1.7567460994323207,-0.8672544035172214,435.6,932,872|977|42|605|361
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,1,1,0.38060380780768244,0.14846817868666573,0.45164073669352683,0.33816020508496436,-0.8672544035172214,683.6,948,685|925|858|1003|390
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,2,1,0.02545829948084945,0.09084704504712576,0.69290949413662,-2.686111561026372,-0.8672544035172214,364.0,941,60|459|293|730|737
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,3,1,0.032610022480071735,0.09535803130606481,0.471779362963071,0.9117289883129764,-0.8672544035172214,273.8,461,42|507|994|465|339
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,4,1,0.5759858761114484,0.34181156164490956,0.6507971608167079,-0.2584126737270589,-0.8672544035172214,571.6,887,123|754|188|311|365
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,5,1,0.46229863086263434,0.12546876404894694,0.513532678881426,0.24461021637665237,-0.8672544035172214,450.4,735,232|292|697|282|1016
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,6,1,0.13110994487545685,0.017675654253043276,0.5429418342040752,1.6785321744466826,-0.8672544035172214,620.4,921,612|816|967|921|127
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,7,1,0.16999081270784347,0.14820147940818432,0.4269576980312749,0.6356798413048423,-0.8672544035172214,370.0,645,636|206|526|164|749
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,8,1,0.6687062452269096,0.26107415891411534,0.680706479790797,-0.09891761101124796,-0.8672544035172214,685.0,980,605|417|941|750|372
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,9,1,0.013823596990411503,0.009834818591523015,0.7940077511933988,-2.995900048224389,-0.8672544035172214,523.0,968,45|26|994|537|11
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,10,1,0.29403892987033664,0.09419412870782018,0.6222200403345629,2.899282846771542,-0.8672544035172214,498.2,590,913|765|228|722|823
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,11,1,0.10863733092127248,0.16575218723445467,0.5429274762916967,-1.9039723111699918,-0.8672544035172214,487.8,774,298|541|735|686|49
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,12,1,0.0035654373375025414,0.051021674096976284,0.5669582279416533,1.4346887612561634,-0.8672544035172214,598.6,888,876|485|369|460|77
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,13,1,0.004250809194758232,0.023939172266834112,0.7044699670407526,-2.0972067140756856,-0.8672544035172214,524.6,975,831|394|115|183|710
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,14,1,0.06355697773138606,0.19322041995498282,0.848214525263539,1.3733445063654672,-0.8672544035172214,228.6,403,302|371|447|933|514
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,15,1,0.056837302678662355,0.06894054424285555,0.8710485121423187,-3.118588558005782,-0.8672544035172214,364.0,710,754|814|422|305|60
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,16,1,0.12462332798922134,0.27558662543693535,0.5562669249683531,-1.4055502401830828,-0.8672544035172214,440.8,935,755|918|930|817|339
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,17,1,0.08825624237187932,0.4396965273176446,0.468220600138554,-1.02214864711623,-0.8672544035172214,439.6,925,568|262|865|976|452
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,18,1,0.39306360014596514,0.050825034969239825,0.4793681878861802,1.614120706811451,-0.8672544035172214,681.6,998,939|161|248|546|125
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,19,1,0.05273057928874253,0.40230542181899154,0.4513391839642365,2.474473881653469,-0.8672544035172214,544.6,866,92|112|168|494|553
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,20,1,0.08055624054016434,0.18924901603443228,0.7484619053587346,3.0679795477209577,-0.8672544035172214,491.0,878,52|346|183|516|252
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,21,1,0.19330713588250753,0.12090650303877903,0.7374054002248797,0.6525495113997839,-0.8672544035172214,557.4,842,383|198|557|738|885
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,22,1,0.16454972165785808,0.25152973098314296,0.5091033415839082,2.882413176676601,-0.8672544035172214,504.0,804,803|885|546|677|762
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,23,1,0.2185722535683659,0.15955087594112108,0.4714847680668472,2.6983804120045116,-0.8672544035172214,455.4,921,205|90|670|951|133
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,24,1,0.05451249919175423,0.4670464206947118,0.6079652430908772,0.9025273500793718,-0.8672544035172214,384.2,704,530|727|499|1002|141
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,25,1,0.020108252376301896,0.2153308435331984,0.4121652284407731,1.7644141312936572,-0.8672544035172214,655.0,943,307|676|38|492|60
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,26,1,0.2222609108911387,0.005807981135501131,0.624781474766705,2.5250828919382933,-0.8672544035172214,507.6,919,251|98|560|206|658
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,27,1,0.11233607737481423,0.12849890037257725,0.497034567794504,1.6049190685778463,-0.8672544035172214,473.6,967,443|538|380|735|791
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,28,1,0.41539423042619067,0.262631416529374,0.4747560992643892,1.6708641425853452,-0.8672544035172214,522.4,891,497|893|319|621|759
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,29,1,0.1630624635917673,0.34484704135131344,0.38394494903408566,-2.7183172948439873,-0.8672544035172214,457.4,799,461|510|554|724|576
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,30,1,0.04578233900748111,0.22110126722562162,0.47433478182894845,-1.9637829596884209,-0.8672544035172214,731.0,999,733|35|574|432|911
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,31,1,0.2722700554769454,0.07168494109799291,0.5151077027278278,-2.4453353605803883,-0.8672544035172214,417.0,802,706|751|490|630|946
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,32,1,0.23030045281715064,0.07811739970895538,0.5066155731259065,-2.8195353154136367,-0.8672544035172214,357.8,966,785|743|266|4|303
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,33,1,0.3062520137901128,0.07180981214957276,0.5415330221901558,2.6201664870188734,-0.8672544035172214,371.6,680,74|338|460|652|103
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,34,1,0.012921218975867673,0.09076504783296076,0.5436580254942206,-2.0696017993748725,-0.8672544035172214,434.0,811,793|401|794|251|840
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,35,1,0.48158393966583257,0.30329783805511673,0.6136106387919588,-0.34582823694630127,-0.8672544035172214,676.6,980,533|794|648|500|486
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,36,1,0.18467837776365692,0.13286196471870865,0.5368106738199523,-2.9606271016622383,-0.8672544035172214,477.6,856,851|817|119|628|1016
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,37,1,0.07518011151073914,0.2902286045311143,0.47468861789806716,0.7000913089400735,-0.8672544035172214,430.4,924,949|703|223|684|754
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,38,1,0.4780486969740202,0.14786101214862035,0.49043508326470353,0.1096528556171199,-0.8672544035172214,571.2,732,538|757|242|380|642
0_0_0_10_14_32,-22.0,50,4,6,30,10,1,0,5,random_valid,39,1,0.31344415857750885,0.26997392912440277,0.3542167629073407,2.2229624366016134,-0.8672544035172214,760.4,1009,729|428|244|16|36
